activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,13475407,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccncc3)cc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.66', 'le': '0.23', 'lle': '-0.26', 'sei': '15.78'}",CHEMBL2435871,,CHEMBL2435871,6.26,0,http://www.openphacts.org/units/Nanomolar,1924247,=,1,1,=,,IC50,nM,,548.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,548.0
,13475412,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.88', 'le': '0.23', 'lle': '-0.77', 'sei': '23.74'}",CHEMBL2435867,,CHEMBL2435867,6.36,0,http://www.openphacts.org/units/Nanomolar,1924243,=,1,1,=,,IC50,nM,,435.9,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,435.9
,13475415,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '10.94', 'le': '0.21', 'lle': '1.80', 'sei': '5.98'}",CHEMBL2435895,,CHEMBL2435895,6.46,0,http://www.openphacts.org/units/Nanomolar,1924271,=,1,1,=,,IC50,nM,,346.5,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,346.5
,13475416,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '11.74', 'le': '0.22', 'lle': '1.45', 'sei': '7.92'}",CHEMBL2435888,,CHEMBL2435888,6.47,0,http://www.openphacts.org/units/Nanomolar,1924264,=,1,1,=,,IC50,nM,,342.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,342.0
,13475417,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(N3CCOCC3)cc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.88', 'le': '0.24', 'lle': '1.17', 'sei': '16.49'}",CHEMBL2435873,,CHEMBL2435873,6.47,0,http://www.openphacts.org/units/Nanomolar,1924249,=,1,1,=,,IC50,nM,,336.2,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,336.2
,13475418,[],CHEMBL2439742,Displacement of [125I]-RANTES from CCR5 (unknown origin) expressed in HEK293F cell membranes after 45 mins by microbeta jet liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ncccn3)cc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '13.07', 'le': '0.24', 'lle': '0.56', 'sei': '12.32'}",CHEMBL2435869,,CHEMBL2435869,6.48,0,http://www.openphacts.org/units/Nanomolar,1924245,=,1,1,=,,IC50,nM,,334.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,334.0
,13475419,[],CHEMBL2439743,Antagonist activity at CCR5 (unknown origin) expressed in HEK293F cell membranes assessed as inhibition of RANTES-induced calcium flux preincubated for 15 mins by spectrophotometric analysis,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1C1CN(C2CCCCC2)C(=O)N1C1CCN(C(C)CCNC(=O)c2c(C)ncnc2C)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,,CHEMBL2435887,,CHEMBL2435887,6.49,0,http://www.openphacts.org/units/Nanomolar,1924263,=,1,1,=,,IC50,nM,,322.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,322.0
,13475420,[],CHEMBL2439743,Antagonist activity at CCR5 (unknown origin) expressed in HEK293F cell membranes assessed as inhibition of RANTES-induced calcium flux preincubated for 15 mins by spectrophotometric analysis,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccn2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,,CHEMBL2435900,,CHEMBL2435900,6.52,0,http://www.openphacts.org/units/Nanomolar,1924276,=,1,1,=,,IC50,nM,,300.7,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,300.7
,13475421,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1nnc(-c2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)n1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '13.12', 'le': '0.24', 'lle': '1.90', 'sei': '9.31'}",CHEMBL2435872,,CHEMBL2435872,6.55,0,http://www.openphacts.org/units/Nanomolar,1924248,=,1,1,=,,IC50,nM,,279.5,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,279.5
,13475422,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cccnc3)cc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '13.48', 'le': '0.25', 'lle': '0.15', 'sei': '16.81'}",CHEMBL2435870,,CHEMBL2435870,6.67,0,http://www.openphacts.org/units/Nanomolar,1924246,=,1,1,=,,IC50,nM,,214.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,214.0
,13475424,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc3nc[nH]c3c2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '14.64', 'le': '0.27', 'lle': '1.36', 'sei': '12.08'}",CHEMBL2435874,,CHEMBL2435874,6.70,0,http://www.openphacts.org/units/Nanomolar,1924250,=,1,1,=,,IC50,nM,,199.7,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,199.7
,13475425,[],CHEMBL2439742,Displacement of [125I]-RANTES from CCR5 (unknown origin) expressed in HEK293F cell membranes after 45 mins by microbeta jet liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2Cl)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '11.83', 'le': '0.23', 'lle': '1.18', 'sei': '8.22'}",CHEMBL2435889,,CHEMBL2435889,6.71,0,http://www.openphacts.org/units/Nanomolar,1924265,=,1,1,=,,IC50,nM,,195.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,195.0
,13475427,[],CHEMBL2439742,Displacement of [125I]-RANTES from CCR5 (unknown origin) expressed in HEK293F cell membranes after 45 mins by microbeta jet liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '11.43', 'le': '0.21', 'lle': '2.09', 'sei': '6.26'}",CHEMBL2435895,,CHEMBL2435895,6.75,0,http://www.openphacts.org/units/Nanomolar,1924271,=,1,1,=,,IC50,nM,,175.8,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,175.8
,13475429,[],CHEMBL2439743,Antagonist activity at CCR5 (unknown origin) expressed in HEK293F cell membranes assessed as inhibition of RANTES-induced calcium flux preincubated for 15 mins by spectrophotometric analysis,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ncccn3)cc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,,CHEMBL2435869,,CHEMBL2435869,6.77,0,http://www.openphacts.org/units/Nanomolar,1924245,=,1,1,=,,IC50,nM,,169.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,169.0
,13475430,[],CHEMBL2439743,Antagonist activity at CCR5 (unknown origin) expressed in HEK293F cell membranes assessed as inhibition of RANTES-induced calcium flux preincubated for 15 mins by spectrophotometric analysis,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,,,CHEMBL2434870,J. Med. Chem.,2013.0,,CHEMBL2435895,,CHEMBL2435895,6.80,0,http://www.openphacts.org/units/Nanomolar,1924271,=,1,1,=,,IC50,nM,,157.6,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,157.6
,13475431,[],CHEMBL2439742,Displacement of [125I]-RANTES from CCR5 (unknown origin) expressed in HEK293F cell membranes after 45 mins by microbeta jet liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.37', 'le': '0.23', 'lle': '1.79', 'sei': '8.34'}",CHEMBL2435888,,CHEMBL2435888,6.81,0,http://www.openphacts.org/units/Nanomolar,1924264,=,1,1,=,,IC50,nM,,155.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,155.0
,13475432,[],CHEMBL2439743,Antagonist activity at CCR5 (unknown origin) expressed in HEK293F cell membranes assessed as inhibition of RANTES-induced calcium flux preincubated for 15 mins by spectrophotometric analysis,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)n1,,,CHEMBL2434870,J. Med. Chem.,2013.0,,CHEMBL2435901,,CHEMBL2435901,6.82,0,http://www.openphacts.org/units/Nanomolar,1924277,=,1,1,=,,IC50,nM,,149.8,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,149.8
,13475433,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '13.47', 'le': '0.25', 'lle': '-0.38', 'sei': '19.06'}",CHEMBL2435877,,CHEMBL2435877,6.87,0,http://www.openphacts.org/units/Nanomolar,1924253,=,1,1,=,,IC50,nM,,135.9,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,135.9
,13475434,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)n1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.65', 'le': '0.24', 'lle': '2.35', 'sei': '7.33'}",CHEMBL2435901,,CHEMBL2435901,6.93,0,http://www.openphacts.org/units/Nanomolar,1924277,=,1,1,=,,IC50,nM,,117.1,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,117.1
,13475440,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1cccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)c1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.70', 'le': '0.23', 'lle': '0.08', 'sei': '9.59'}",CHEMBL2435846,,CHEMBL2435846,7.03,0,http://www.openphacts.org/units/Nanomolar,1924221,=,1,1,=,,IC50,nM,,92.8,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,92.8
,13475442,[],CHEMBL2439743,Antagonist activity at CCR5 (unknown origin) expressed in HEK293F cell membranes assessed as inhibition of RANTES-induced calcium flux preincubated for 15 mins by spectrophotometric analysis,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc3nc[nH]c3c2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,,CHEMBL2435874,,CHEMBL2435874,7.04,0,http://www.openphacts.org/units/Nanomolar,1924250,=,1,1,=,,IC50,nM,,91.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,91.0
,13475443,[],CHEMBL2439743,Antagonist activity at CCR5 (unknown origin) expressed in HEK293F cell membranes assessed as inhibition of RANTES-induced calcium flux preincubated for 15 mins by spectrophotometric analysis,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,,CHEMBL2435888,,CHEMBL2435888,7.04,0,http://www.openphacts.org/units/Nanomolar,1924264,=,1,1,=,,IC50,nM,,91.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,91.0
,13475447,[],CHEMBL2439742,Displacement of [125I]-RANTES from CCR5 (unknown origin) expressed in HEK293F cell membranes after 45 mins by microbeta jet liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)c1ccc(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)cc1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '14.90', 'le': '0.28', 'lle': '2.25', 'sei': '12.65'}",CHEMBL2435876,,CHEMBL2435876,7.07,0,http://www.openphacts.org/units/Nanomolar,1924252,=,1,1,=,,IC50,nM,,85.1,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,85.1
,13475448,[],CHEMBL2439743,Antagonist activity at CCR5 (unknown origin) expressed in HEK293F cell membranes assessed as inhibition of RANTES-induced calcium flux preincubated for 15 mins by spectrophotometric analysis,F,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,,CHEMBL2435910,,CHEMBL2435910,7.07,0,http://www.openphacts.org/units/Nanomolar,1924286,=,1,1,=,,IC50,nM,,85.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,85.0
,13475454,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.66', 'le': '0.24', 'lle': '1.61', 'sei': '8.69'}",CHEMBL2435897,,CHEMBL2435897,7.10,0,http://www.openphacts.org/units/Nanomolar,1924273,=,1,1,=,,IC50,nM,,79.6,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,79.6
,13475459,[],CHEMBL2439742,Displacement of [125I]-RANTES from CCR5 (unknown origin) expressed in HEK293F cell membranes after 45 mins by microbeta jet liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '13.35', 'le': '0.25', 'lle': '2.23', 'sei': '8.71'}",CHEMBL2435911,,CHEMBL2435911,7.11,0,http://www.openphacts.org/units/Nanomolar,1924287,=,1,1,=,,IC50,nM,,77.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,77.0
,13475462,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '13.48', 'le': '0.25', 'lle': '2.30', 'sei': '8.79'}",CHEMBL2435911,,CHEMBL2435911,7.18,0,http://www.openphacts.org/units/Nanomolar,1924287,=,1,1,=,,IC50,nM,,65.7,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,65.7
,13475463,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)c1ccc(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)cc1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '15.17', 'le': '0.28', 'lle': '2.38', 'sei': '12.89'}",CHEMBL2435876,,CHEMBL2435876,7.20,0,http://www.openphacts.org/units/Nanomolar,1924252,=,1,1,=,,IC50,nM,,62.7,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,62.7
,13475464,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(F)c2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '13.08', 'le': '0.25', 'lle': '2.18', 'sei': '8.82'}",CHEMBL2435893,,CHEMBL2435893,7.20,0,http://www.openphacts.org/units/Nanomolar,1924269,=,1,1,=,,IC50,nM,,62.5,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,62.5
,13475467,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.47', 'le': '0.23', 'lle': '0.28', 'sei': '12.86'}",CHEMBL2435879,,CHEMBL2435879,7.24,0,http://www.openphacts.org/units/Nanomolar,1924255,=,1,1,=,,IC50,nM,,57.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,57.0
,13475470,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(C#N)c2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.99', 'le': '0.24', 'lle': '2.49', 'sei': '6.87'}",CHEMBL2435894,,CHEMBL2435894,7.25,0,http://www.openphacts.org/units/Nanomolar,1924270,=,1,1,=,,IC50,nM,,56.9,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,56.9
,13475471,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '14.15', 'le': '0.27', 'lle': '2.43', 'sei': '10.54'}",CHEMBL2435902,,CHEMBL2435902,7.25,0,http://www.openphacts.org/units/Nanomolar,1924278,=,1,1,=,,IC50,nM,,56.6,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,56.6
,13475472,[],CHEMBL2439744,Inhibition of CCR5 (unknown origin) expressed in human HeLa cells assessed as inhibition of interaction of CHO cells expressing HIV-1 JRFLenv and HIV-1 Tat and human HeLa cells expressing CD4 after 20 hrs by beta-galactosidase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCC(C(=O)O)CC3)C[C@H]2c2ccccc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '11.88', 'le': '0.23', 'lle': '1.80', 'sei': '6.84'}",CHEMBL2435865,,CHEMBL2435865,7.25,0,http://www.openphacts.org/units/Nanomolar,1924241,=,1,1,=,,IC50,nM,,56.0,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,56.0
,13475473,[],CHEMBL2439742,Displacement of [125I]-RANTES from CCR5 (unknown origin) expressed in HEK293F cell membranes after 45 mins by microbeta jet liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3cccnc3)C[C@H]2c2ccccc2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '12.66', 'le': '0.24', 'lle': '1.88', 'sei': '8.91'}",CHEMBL2435863,,CHEMBL2435863,7.28,0,http://www.openphacts.org/units/Nanomolar,1924239,=,1,1,=,,IC50,nM,,52.4,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,52.4
,13475474,[],CHEMBL2439742,Displacement of [125I]-RANTES from CCR5 (unknown origin) expressed in HEK293F cell membranes after 45 mins by microbeta jet liquid scintillation counting analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc3nc[nH]c3c2)CC1,,,CHEMBL2434870,J. Med. Chem.,2013.0,"{'bei': '15.94', 'le': '0.29', 'lle': '1.95', 'sei': '13.15'}",CHEMBL2435874,,CHEMBL2435874,7.29,0,http://www.openphacts.org/units/Nanomolar,1924250,=,1,1,=,,IC50,nM,,50.7,CHEMBL274,Homo sapiens,C-C chemokine receptor type 5,9606,,,IC50,nM,UO_0000065,,50.7
